"Date","Day","Month","Year","Transect","East","West","Offshore_Inshore"
2005-05-12,12,5,2005,"EvansHead",NA,NA,NA
2005-05-12,12,5,2005,"NorthSolitary",NA,NA,NA
2005-05-13,13,5,2005,"CapeByron",NA,NA,NA
2005-05-13,13,5,2005,"DiamondHead",NA,NA,NA
2005-05-13,13,5,2005,"EvansHead",NA,NA,NA
2005-05-13,13,5,2005,"NorthSolitary",NA,NA,NA
2005-05-14,14,5,2005,"CapeByron",NA,NA,NA
2005-05-14,14,5,2005,"DiamondHead",NA,NA,NA
2005-05-14,14,5,2005,"EvansHead",NA,NA,NA
2005-05-14,14,5,2005,"NorthSolitary",NA,NA,NA
2005-05-15,15,5,2005,"CapeByron",23.8874998092651,22.2968000030518,1.5906998062133
2005-05-15,15,5,2005,"DiamondHead",20.9676313902202,19.0799999237061,1.8876314665141
2005-05-15,15,5,2005,"EvansHead",22.311799697876,22.6281999206543,-0.316400222778299
2005-05-15,15,5,2005,"NorthSolitary",23.3606001281738,22.3249999775606,1.0356001506132
2005-05-16,16,5,2005,"CapeByron",NA,NA,NA
2005-05-16,16,5,2005,"DiamondHead",NA,NA,NA
2005-05-16,16,5,2005,"EvansHead",NA,NA,NA
2005-05-16,16,5,2005,"NorthSolitary",NA,22.3367997741699,NA
2005-05-17,17,5,2005,"CapeByron",NA,NA,NA
2005-05-17,17,5,2005,"DiamondHead",NA,NA,NA
2005-05-17,17,5,2005,"EvansHead",NA,NA,NA
2005-05-17,17,5,2005,"NorthSolitary",NA,NA,NA
2005-05-18,18,5,2005,"CapeByron",NA,23.6379546252164,NA
2005-05-18,18,5,2005,"DiamondHead",NA,NA,NA
2005-05-18,18,5,2005,"EvansHead",NA,22.2540004730225,NA
2005-05-18,18,5,2005,"NorthSolitary",NA,NA,NA
2005-05-19,19,5,2005,"CapeByron",NA,23.4784002685547,NA
2005-05-19,19,5,2005,"DiamondHead",NA,NA,NA
2005-05-19,19,5,2005,"EvansHead",23.5102779600355,22.0130001068115,1.497277853224
2005-05-19,19,5,2005,"NorthSolitary",NA,NA,NA
2005-05-20,20,5,2005,"CapeByron",NA,NA,NA
2005-05-20,20,5,2005,"DiamondHead",NA,NA,NA
2005-05-20,20,5,2005,"EvansHead",NA,NA,NA
2005-05-20,20,5,2005,"NorthSolitary",NA,NA,NA
2005-05-21,21,5,2005,"CapeByron",NA,NA,NA
2005-05-21,21,5,2005,"DiamondHead",NA,NA,NA
2005-05-21,21,5,2005,"EvansHead",NA,22.1587505340576,NA
2005-05-21,21,5,2005,"NorthSolitary",21.873571395874,NA,NA
2005-05-22,22,5,2005,"CapeByron",23.6458000946045,23.3676000213623,0.2782000732422
2005-05-22,22,5,2005,"DiamondHead",19.6800003051758,21.1449995040894,-1.4649991989136
2005-05-22,22,5,2005,"EvansHead",23.2742002105713,22.5311999511719,0.743000259399402
2005-05-22,22,5,2005,"NorthSolitary",22.5505999755859,22.0231999969482,0.5273999786377
2005-05-23,23,5,2005,"CapeByron",NA,NA,NA
2005-05-23,23,5,2005,"DiamondHead",NA,NA,NA
2005-05-23,23,5,2005,"EvansHead",NA,NA,NA
2005-05-23,23,5,2005,"NorthSolitary",NA,NA,NA
2005-05-24,24,5,2005,"CapeByron",NA,NA,NA
2005-05-24,24,5,2005,"DiamondHead",19.2360000610352,NA,NA
2005-05-24,24,5,2005,"EvansHead",NA,NA,NA
2005-05-24,24,5,2005,"NorthSolitary",22.7684001159668,22.4938001251221,0.274599990844699
2005-05-25,25,5,2005,"CapeByron",NA,25.6749992370605,NA
2005-05-25,25,5,2005,"DiamondHead",21.8864000701904,NA,NA
2005-05-25,25,5,2005,"EvansHead",NA,NA,NA
2005-05-25,25,5,2005,"NorthSolitary",23.3502001190186,22.827200012207,0.523000106811597
2005-05-26,26,5,2005,"CapeByron",NA,NA,NA
2005-05-26,26,5,2005,"DiamondHead",20.7687501907349,NA,NA
2005-05-26,26,5,2005,"EvansHead",23.9850006103516,22.7531999969482,1.2318006134034
2005-05-26,26,5,2005,"NorthSolitary",23.150599822998,22.2352000427246,0.9153997802734
2005-05-27,27,5,2005,"CapeByron",24.1887999725342,23.1905999755859,0.998199996948298
2005-05-27,27,5,2005,"DiamondHead",21.4776000213623,21.6223999023438,-0.144799880981502
2005-05-27,27,5,2005,"EvansHead",23.5384002685547,22.5947998046875,0.943600463867199
2005-05-27,27,5,2005,"NorthSolitary",23.2566000366211,21.8015998077393,1.4550002288818
2005-05-28,28,5,2005,"CapeByron",24.1764001464844,23.7051996612549,0.471200485229502
2005-05-28,28,5,2005,"DiamondHead",21.3167998504639,21.4420001220703,-0.125200271606399
2005-05-28,28,5,2005,"EvansHead",23.1430001831055,22.5631999206543,0.579800262451201
2005-05-28,28,5,2005,"NorthSolitary",23.4356004333496,22.5414001464844,0.8942002868652
2005-05-29,29,5,2005,"CapeByron",23.2426000213623,23.0229543339122,0.2196456874501
2005-05-29,29,5,2005,"DiamondHead",20.5582498550415,19.2849998474121,1.2732500076294
2005-05-29,29,5,2005,"EvansHead",23.7484000396729,21.4103999328613,2.3380001068116
2005-05-29,29,5,2005,"NorthSolitary",22.955599822998,21.7147999572754,1.2407998657226
2005-05-30,30,5,2005,"CapeByron",NA,NA,NA
2005-05-30,30,5,2005,"DiamondHead",NA,NA,NA
2005-05-30,30,5,2005,"EvansHead",NA,NA,NA
2005-05-30,30,5,2005,"NorthSolitary",NA,NA,NA
2005-05-31,31,5,2005,"CapeByron",23.7846000671387,23.1998000335693,0.584800033569401
2005-05-31,31,5,2005,"DiamondHead",20.8708001708984,20.9766000366211,-0.105799865722702
2005-05-31,31,5,2005,"EvansHead",23.211600189209,22.1199998474121,1.0916003417969
2005-05-31,31,5,2005,"NorthSolitary",21.8845998382568,21.4598001098633,0.424799728393502
2005-06-01,1,6,2005,"CapeByron",NA,22.7060715811593,NA
2005-06-01,1,6,2005,"DiamondHead",NA,NA,NA
2005-06-01,1,6,2005,"EvansHead",NA,21.9449996948242,NA
2005-06-01,1,6,2005,"NorthSolitary",20.8424002075195,21.3406000518799,-0.4981998443604
2005-06-02,2,6,2005,"CapeByron",NA,NA,NA
2005-06-02,2,6,2005,"DiamondHead",19.8899993896484,NA,NA
2005-06-02,2,6,2005,"EvansHead",NA,NA,NA
2005-06-02,2,6,2005,"NorthSolitary",20.5,21.0517997741699,-0.551799774169901
2005-06-03,3,6,2005,"CapeByron",NA,NA,NA
2005-06-03,3,6,2005,"DiamondHead",20.6100001335144,20.4267644321217,0.1832357013927
2005-06-03,3,6,2005,"EvansHead",NA,NA,NA
2005-06-03,3,6,2005,"NorthSolitary",21.03,21.2519999694824,-0.2219999694824
2005-06-04,4,6,2005,"CapeByron",NA,22.9373077979455,NA
2005-06-04,4,6,2005,"DiamondHead",20.8673999023437,20.5951999664307,0.272199935912997
2005-06-04,4,6,2005,"EvansHead",22.6633326212565,22.0534000396729,0.6099325815836
2005-06-04,4,6,2005,"NorthSolitary",21.3707999420166,21.5487999725342,-0.178000030517602
2005-06-05,5,6,2005,"CapeByron",NA,NA,NA
2005-06-05,5,6,2005,"DiamondHead",17.0450000762939,NA,NA
2005-06-05,5,6,2005,"EvansHead",NA,NA,NA
2005-06-05,5,6,2005,"NorthSolitary",NA,NA,NA
2005-06-06,6,6,2005,"CapeByron",NA,NA,NA
2005-06-06,6,6,2005,"DiamondHead",NA,NA,NA
2005-06-06,6,6,2005,"EvansHead",NA,NA,NA
2005-06-06,6,6,2005,"NorthSolitary",NA,NA,NA
2005-06-07,7,6,2005,"CapeByron",21.8808824875776,23.3113999176025,-1.4305174300249
2005-06-07,7,6,2005,"DiamondHead",20.7162003326416,20.893750111262,-0.177549778620403
2005-06-07,7,6,2005,"EvansHead",NA,21.7463159059223,NA
2005-06-07,7,6,2005,"NorthSolitary",20.396087065987,21.4252000427246,-1.0291129767376
2005-06-08,8,6,2005,"CapeByron",NA,NA,NA
2005-06-08,8,6,2005,"DiamondHead",NA,NA,NA
2005-06-08,8,6,2005,"EvansHead",NA,NA,NA
2005-06-08,8,6,2005,"NorthSolitary",NA,NA,NA
2005-06-09,9,6,2005,"CapeByron",22.8147998809814,22.6942856198265,0.120514261154902
2005-06-09,9,6,2005,"DiamondHead",19.7242001342773,20.512799987793,-0.788599853515699
2005-06-09,9,6,2005,"EvansHead",23.1061904543922,21.9826468299417,1.1235436244505
2005-06-09,9,6,2005,"NorthSolitary",NA,20.8239999771118,NA
2005-06-10,10,6,2005,"CapeByron",NA,NA,NA
2005-06-10,10,6,2005,"DiamondHead",19.2313997650146,20.0450003051758,-0.8136005401612
2005-06-10,10,6,2005,"EvansHead",NA,21.1837496757507,NA
2005-06-10,10,6,2005,"NorthSolitary",22.4358000183105,21.5892002868652,0.846599731445298
2005-06-11,11,6,2005,"CapeByron",NA,21.7235720498221,NA
2005-06-11,11,6,2005,"DiamondHead",NA,NA,NA
2005-06-11,11,6,2005,"EvansHead",NA,22.2535998535156,NA
2005-06-11,11,6,2005,"NorthSolitary",20.9249992370605,NA,NA
2005-06-12,12,6,2005,"CapeByron",NA,NA,NA
2005-06-12,12,6,2005,"DiamondHead",18.5264284951346,NA,NA
2005-06-12,12,6,2005,"EvansHead",NA,NA,NA
2005-06-12,12,6,2005,"NorthSolitary",NA,21.7270000457764,NA
2005-06-13,13,6,2005,"CapeByron",23.6095999908447,23.0862001037598,0.523399887084899
2005-06-13,13,6,2005,"DiamondHead",NA,NA,NA
2005-06-13,13,6,2005,"EvansHead",NA,NA,NA
2005-06-13,13,6,2005,"NorthSolitary",NA,NA,NA
2005-06-14,14,6,2005,"CapeByron",NA,NA,NA
2005-06-14,14,6,2005,"DiamondHead",NA,NA,NA
2005-06-14,14,6,2005,"EvansHead",NA,NA,NA
2005-06-14,14,6,2005,"NorthSolitary",NA,NA,NA
2005-06-15,15,6,2005,"CapeByron",NA,NA,NA
2005-06-15,15,6,2005,"DiamondHead",NA,NA,NA
2005-06-15,15,6,2005,"EvansHead",NA,NA,NA
2005-06-15,15,6,2005,"NorthSolitary",NA,NA,NA
2005-06-16,16,6,2005,"CapeByron",23.5482001495361,23.203800201416,0.344399948120099
2005-06-16,16,6,2005,"DiamondHead",20.6678000640869,19.4211999511719,1.246600112915
2005-06-16,16,6,2005,"EvansHead",23.3276001739502,21.5943998718262,1.733200302124
2005-06-16,16,6,2005,"NorthSolitary",20.9082000732422,20.6820000457764,0.226200027465797
2005-06-17,17,6,2005,"CapeByron",NA,23.7274003601074,NA
2005-06-17,17,6,2005,"DiamondHead",20.6114002990723,20.667200012207,-0.0557997131347001
2005-06-17,17,6,2005,"EvansHead",24.1162000274658,22.2320003509521,1.8841996765137
2005-06-17,17,6,2005,"NorthSolitary",21.639400100708,21.8658000946045,-0.2263999938965
2005-06-18,18,6,2005,"CapeByron",23.2261998748779,22.3430000305176,0.883199844360298
2005-06-18,18,6,2005,"DiamondHead",19.9747999572754,19.9537499745687,0.0210499827066997
2005-06-18,18,6,2005,"EvansHead",21.5410415331523,20.8289472680343,0.712094265117997
2005-06-18,18,6,2005,"NorthSolitary",19.4822917779287,18.5664999008179,0.915791877110802
2005-06-19,19,6,2005,"CapeByron",NA,NA,NA
2005-06-19,19,6,2005,"DiamondHead",NA,NA,NA
2005-06-19,19,6,2005,"EvansHead",NA,NA,NA
2005-06-19,19,6,2005,"NorthSolitary",NA,NA,NA
2005-06-20,20,6,2005,"CapeByron",NA,NA,NA
2005-06-20,20,6,2005,"DiamondHead",19.8921999359131,20.1141999816895,-0.222000045776397
2005-06-20,20,6,2005,"EvansHead",NA,NA,NA
2005-06-20,20,6,2005,"NorthSolitary",NA,NA,NA
2005-06-21,21,6,2005,"CapeByron",22.8979998779297,21.8723999786377,1.025599899292
2005-06-21,21,6,2005,"DiamondHead",18.9893999481201,19.285,-0.295600051879902
2005-06-21,21,6,2005,"EvansHead",22.0197999572754,20.8351999664307,1.1845999908447
2005-06-21,21,6,2005,"NorthSolitary",20.6284001159668,19.8770001983643,0.751399917602502
2005-06-22,22,6,2005,"CapeByron",23.4415626525879,22.9490000915527,0.4925625610352
2005-06-22,22,6,2005,"DiamondHead",18.9487999725342,20.0661999511719,-1.1173999786377
2005-06-22,22,6,2005,"EvansHead",22.4770587472355,20.9699996312459,1.5070591159896
2005-06-22,22,6,2005,"NorthSolitary",21.0586001586914,NA,NA
2005-06-23,23,6,2005,"CapeByron",21.5826314624987,NA,NA
2005-06-23,23,6,2005,"DiamondHead",18.1719446182251,19.7329999542236,-1.5610553359985
2005-06-23,23,6,2005,"EvansHead",21.0400001525879,NA,NA
2005-06-23,23,6,2005,"NorthSolitary",NA,NA,NA
2005-06-24,24,6,2005,"CapeByron",NA,NA,NA
2005-06-24,24,6,2005,"DiamondHead",NA,NA,NA
2005-06-24,24,6,2005,"EvansHead",NA,NA,NA
2005-06-24,24,6,2005,"NorthSolitary",NA,NA,NA
2005-06-25,25,6,2005,"CapeByron",NA,NA,NA
2005-06-25,25,6,2005,"DiamondHead",18.3887499968211,18.857000096639,-0.468250099817897
2005-06-25,25,6,2005,"EvansHead",NA,NA,NA
2005-06-25,25,6,2005,"NorthSolitary",NA,16.4599990844727,NA
2005-06-26,26,6,2005,"CapeByron",NA,NA,NA
2005-06-26,26,6,2005,"DiamondHead",19.2783999633789,18.5825000339084,0.6958999294705
2005-06-26,26,6,2005,"EvansHead",NA,19.5542495727539,NA
2005-06-26,26,6,2005,"NorthSolitary",19.5337998962402,NA,NA
2005-06-27,27,6,2005,"CapeByron",NA,NA,NA
2005-06-27,27,6,2005,"DiamondHead",NA,NA,NA
2005-06-27,27,6,2005,"EvansHead",NA,NA,NA
2005-06-27,27,6,2005,"NorthSolitary",NA,NA,NA
2005-06-28,28,6,2005,"CapeByron",NA,NA,NA
2005-06-28,28,6,2005,"DiamondHead",18.1344733991121,19.069375038147,-0.934901639034901
2005-06-28,28,6,2005,"EvansHead",NA,NA,NA
2005-06-28,28,6,2005,"NorthSolitary",NA,NA,NA
2005-06-29,29,6,2005,"CapeByron",NA,NA,NA
2005-06-29,29,6,2005,"DiamondHead",NA,NA,NA
2005-06-29,29,6,2005,"EvansHead",NA,NA,NA
2005-06-29,29,6,2005,"NorthSolitary",NA,NA,NA
2005-06-30,30,6,2005,"CapeByron",NA,NA,NA
2005-06-30,30,6,2005,"DiamondHead",NA,NA,NA
2005-06-30,30,6,2005,"EvansHead",NA,NA,NA
2005-06-30,30,6,2005,"NorthSolitary",NA,NA,NA
2005-07-01,1,7,2005,"CapeByron",NA,NA,NA
2005-07-01,1,7,2005,"DiamondHead",NA,NA,NA
2005-07-01,1,7,2005,"EvansHead",NA,NA,NA
2005-07-01,1,7,2005,"NorthSolitary",NA,NA,NA
2005-07-02,2,7,2005,"CapeByron",22.3045999908447,21.3484001159668,0.9561998748779
2005-07-02,2,7,2005,"DiamondHead",18.4256522966468,18.7923999786377,-0.366747681990901
2005-07-02,2,7,2005,"EvansHead",22.0413998413086,20.3099999427795,1.7313998985291
2005-07-02,2,7,2005,"NorthSolitary",20.7834004211426,19.4614582061768,1.3219422149658
2005-07-03,3,7,2005,"CapeByron",NA,21.4312002563477,NA
2005-07-03,3,7,2005,"DiamondHead",NA,NA,NA
2005-07-03,3,7,2005,"EvansHead",20.7399997711182,20.1457999420166,0.594199829101601
2005-07-03,3,7,2005,"NorthSolitary",20.3893999481201,18.7070453817194,1.6823545664007
2005-07-04,4,7,2005,"CapeByron",22.5843749841054,NA,NA
2005-07-04,4,7,2005,"DiamondHead",17.7084088758989,18.5951999664307,-0.886791090531801
2005-07-04,4,7,2005,"EvansHead",NA,NA,NA
2005-07-04,4,7,2005,"NorthSolitary",19.6861538520226,19.3392857142857,0.346868137736898
2005-07-05,5,7,2005,"CapeByron",22.021666208903,20.9650001525879,1.0566660563151
2005-07-05,5,7,2005,"DiamondHead",18.1000001907349,18.9627774556478,-0.8627772649129
2005-07-05,5,7,2005,"EvansHead",NA,NA,NA
2005-07-05,5,7,2005,"NorthSolitary",NA,NA,NA
2005-07-06,6,7,2005,"CapeByron",NA,NA,NA
2005-07-06,6,7,2005,"DiamondHead",19.5625999450684,19.9472001647949,-0.384600219726501
2005-07-06,6,7,2005,"EvansHead",NA,NA,NA
2005-07-06,6,7,2005,"NorthSolitary",20.9286002349854,20.7436000823975,0.1850001525879
2005-07-07,7,7,2005,"CapeByron",22.2786000823975,22.3649999237061,-0.0863998413086016
2005-07-07,7,7,2005,"DiamondHead",21.597499926885,21.6968751748403,-0.0993752479553009
2005-07-07,7,7,2005,"EvansHead",22.5836000823975,20.1719999694824,2.4116001129151
2005-07-07,7,7,2005,"NorthSolitary",21.2247999572754,20.3664001464844,0.858399810791003
2005-07-08,8,7,2005,"CapeByron",NA,NA,NA
2005-07-08,8,7,2005,"DiamondHead",NA,22.0900001525879,NA
2005-07-08,8,7,2005,"EvansHead",NA,20.1325006484985,NA
2005-07-08,8,7,2005,"NorthSolitary",NA,NA,NA
2005-07-09,9,7,2005,"CapeByron",NA,NA,NA
2005-07-09,9,7,2005,"DiamondHead",NA,NA,NA
2005-07-09,9,7,2005,"EvansHead",NA,NA,NA
2005-07-09,9,7,2005,"NorthSolitary",19.8071429388864,19.8139999389648,-0.00685700007839785
2005-07-10,10,7,2005,"CapeByron",NA,NA,NA
2005-07-10,10,7,2005,"DiamondHead",NA,NA,NA
2005-07-10,10,7,2005,"EvansHead",NA,NA,NA
2005-07-10,10,7,2005,"NorthSolitary",NA,NA,NA
2005-07-11,11,7,2005,"CapeByron",NA,NA,NA
2005-07-11,11,7,2005,"DiamondHead",20.1700000762939,NA,NA
2005-07-11,11,7,2005,"EvansHead",21.0059997558594,NA,NA
2005-07-11,11,7,2005,"NorthSolitary",19.5633335113525,19.5949993133545,-0.0316658020019993
2005-07-12,12,7,2005,"CapeByron",NA,NA,NA
2005-07-12,12,7,2005,"DiamondHead",NA,NA,NA
2005-07-12,12,7,2005,"EvansHead",NA,NA,NA
2005-07-12,12,7,2005,"NorthSolitary",NA,NA,NA
2005-07-13,13,7,2005,"CapeByron",21.3415998840332,22.1559999847412,-0.814400100707999
2005-07-13,13,7,2005,"DiamondHead",NA,NA,NA
2005-07-13,13,7,2005,"EvansHead",22.5488000488281,20.4356002044678,2.1131998443603
2005-07-13,13,7,2005,"NorthSolitary",NA,NA,NA
2005-07-14,14,7,2005,"CapeByron",21.659400177002,22.1480000305176,-0.488599853515602
2005-07-14,14,7,2005,"DiamondHead",21.5383997344971,20.2191999053955,1.3191998291016
2005-07-14,14,7,2005,"EvansHead",21.3368001556396,20.6278002929688,0.708999862670801
2005-07-14,14,7,2005,"NorthSolitary",20.8175997924805,19.8802001190186,0.937399673461901
2005-07-15,15,7,2005,"CapeByron",22.5073997497559,22.5451999664307,-0.0378002166747997
2005-07-15,15,7,2005,"DiamondHead",21.167799911499,20.3185999298096,0.849199981689399
2005-07-15,15,7,2005,"EvansHead",21.9242858886719,21.2252001190186,0.699085769653301
2005-07-15,15,7,2005,"NorthSolitary",21.2590000915527,19.4642001342773,1.7947999572754
2005-07-16,16,7,2005,"CapeByron",21.5033999633789,22.0588001251221,-0.555400161743201
2005-07-16,16,7,2005,"DiamondHead",NA,NA,NA
2005-07-16,16,7,2005,"EvansHead",21.9469999694824,19.9825997924805,1.9644001770019
2005-07-16,16,7,2005,"NorthSolitary",21.6491999053955,18.8041999053955,2.845
2005-07-17,17,7,2005,"CapeByron",NA,NA,NA
2005-07-17,17,7,2005,"DiamondHead",NA,NA,NA
2005-07-17,17,7,2005,"EvansHead",NA,NA,NA
2005-07-17,17,7,2005,"NorthSolitary",NA,NA,NA
2005-07-18,18,7,2005,"CapeByron",21.7109999656677,20.3675003051758,1.3434996604919
2005-07-18,18,7,2005,"DiamondHead",18.7449998855591,18.7783336639404,-0.0333337783813015
2005-07-18,18,7,2005,"EvansHead",20.7099990844727,20.123333068121,0.5866660163517
2005-07-18,18,7,2005,"NorthSolitary",21.4826000976562,18.8152000427246,2.6674000549316
2005-07-19,19,7,2005,"CapeByron",NA,NA,NA
2005-07-19,19,7,2005,"DiamondHead",NA,NA,NA
2005-07-19,19,7,2005,"EvansHead",NA,NA,NA
2005-07-19,19,7,2005,"NorthSolitary",NA,19.5793998718262,NA
2005-07-20,20,7,2005,"CapeByron",NA,NA,NA
2005-07-20,20,7,2005,"DiamondHead",18.7020003000895,18.5712002182007,0.1308000818888
2005-07-20,20,7,2005,"EvansHead",NA,NA,NA
2005-07-20,20,7,2005,"NorthSolitary",NA,NA,NA
2005-07-21,21,7,2005,"CapeByron",19.6720833778381,20.9029416476979,-1.2308582698598
2005-07-21,21,7,2005,"DiamondHead",NA,NA,NA
2005-07-21,21,7,2005,"EvansHead",19.4650001525879,NA,NA
2005-07-21,21,7,2005,"NorthSolitary",20.5950002670288,NA,NA
2005-07-22,22,7,2005,"CapeByron",20.8783334096273,NA,NA
2005-07-22,22,7,2005,"DiamondHead",20.8990000152588,NA,NA
2005-07-22,22,7,2005,"EvansHead",20.8266000366211,19.9549997117784,0.871600324842703
2005-07-22,22,7,2005,"NorthSolitary",20.7049997711182,19.8946000671387,0.810399703979499
2005-07-23,23,7,2005,"CapeByron",20.4160417715708,20.6240626573563,-0.208020885785501
2005-07-23,23,7,2005,"DiamondHead",20.2358334859212,20.666600189209,-0.430766703287798
2005-07-23,23,7,2005,"EvansHead",20.9243751366933,20.7104000854492,0.213975051244098
2005-07-23,23,7,2005,"NorthSolitary",21.0624002075195,20.0138001251221,1.0486000823974
2005-07-24,24,7,2005,"CapeByron",NA,NA,NA
2005-07-24,24,7,2005,"DiamondHead",21.5148001098633,21.5835998535156,-0.0687997436522991
2005-07-24,24,7,2005,"EvansHead",NA,NA,NA
2005-07-24,24,7,2005,"NorthSolitary",21.7865999603271,NA,NA
2005-07-25,25,7,2005,"CapeByron",21.0736000823975,21.1414000701904,-0.067799987792899
2005-07-25,25,7,2005,"DiamondHead",20.8798000335693,20.842200088501,0.0375999450683011
2005-07-25,25,7,2005,"EvansHead",20.9392000579834,20.6517999267578,0.287400131225599
2005-07-25,25,7,2005,"NorthSolitary",20.9156001281738,20.0321998596191,0.883400268554698
2005-07-26,26,7,2005,"CapeByron",NA,NA,NA
2005-07-26,26,7,2005,"DiamondHead",NA,NA,NA
2005-07-26,26,7,2005,"EvansHead",NA,NA,NA
2005-07-26,26,7,2005,"NorthSolitary",NA,NA,NA
2005-07-27,27,7,2005,"CapeByron",20.635,20.4007998657227,0.234200134277302
2005-07-27,27,7,2005,"DiamondHead",NA,NA,NA
2005-07-27,27,7,2005,"EvansHead",20.9386000061035,20.1012002563477,0.8373997497558
2005-07-27,27,7,2005,"NorthSolitary",20.5486000061035,19.962200088501,0.586399917602499
2005-07-28,28,7,2005,"CapeByron",20.9395999145508,20.9720001220703,-0.0324002075194976
2005-07-28,28,7,2005,"DiamondHead",NA,20.6399997364391,NA
2005-07-28,28,7,2005,"EvansHead",21.0241999053955,20.5088000488281,0.515399856567399
2005-07-28,28,7,2005,"NorthSolitary",20.7519999694824,20.0480001831055,0.703999786376901
2005-07-29,29,7,2005,"CapeByron",21.0261999511719,20.5776000976563,0.448599853515599
2005-07-29,29,7,2005,"DiamondHead",20.6054001617432,20.6550006866455,-0.0496005249022993
2005-07-29,29,7,2005,"EvansHead",20.8619999694824,20.2288001251221,0.633199844360302
2005-07-29,29,7,2005,"NorthSolitary",21.0057999420166,20.319400100708,0.686399841308603
2005-07-30,30,7,2005,"CapeByron",21.3990002441406,20.5360000610352,0.863000183105399
2005-07-30,30,7,2005,"DiamondHead",20.9040000152588,21.0831997680664,-0.179199752807602
2005-07-30,30,7,2005,"EvansHead",20.962200012207,19.820599822998,1.141600189209
2005-07-30,30,7,2005,"NorthSolitary",20.7568002319336,20.1482000732422,0.608600158691399
2005-07-31,31,7,2005,"CapeByron",22.098999786377,21.255599822998,0.843399963378999
2005-07-31,31,7,2005,"DiamondHead",NA,20.4040001869202,NA
2005-07-31,31,7,2005,"EvansHead",21.7689998626709,20.8544000244141,0.914599838256798
2005-07-31,31,7,2005,"NorthSolitary",20.9168000793457,20.2963999938965,0.620400085449198
2005-08-01,1,8,2005,"CapeByron",NA,21.6607998657227,NA
2005-08-01,1,8,2005,"DiamondHead",20.5456000518799,20.7224002075195,-0.176800155639597
2005-08-01,1,8,2005,"EvansHead",NA,19.6627780066596,NA
2005-08-01,1,8,2005,"NorthSolitary",20.8382001495361,19.6267999267578,1.2114002227783
2005-08-02,2,8,2005,"CapeByron",NA,NA,NA
2005-08-02,2,8,2005,"DiamondHead",NA,NA,NA
2005-08-02,2,8,2005,"EvansHead",NA,NA,NA
2005-08-02,2,8,2005,"NorthSolitary",NA,NA,NA
2005-08-03,3,8,2005,"CapeByron",21.9748000335693,21.8511999511719,0.123600082397399
2005-08-03,3,8,2005,"DiamondHead",20.1431817141446,20.5867502212524,-0.443568507107802
2005-08-03,3,8,2005,"EvansHead",21.7591997528076,20.3126000213623,1.4465997314453
2005-08-03,3,8,2005,"NorthSolitary",21.7971999359131,19.6950000762939,2.1021998596192
2005-08-04,4,8,2005,"CapeByron",NA,22.0371996307373,NA
2005-08-04,4,8,2005,"DiamondHead",NA,NA,NA
2005-08-04,4,8,2005,"EvansHead",22.2004002380371,20.2687998962402,1.9316003417969
2005-08-04,4,8,2005,"NorthSolitary",NA,NA,NA
2005-08-05,5,8,2005,"CapeByron",21.4771423339844,20.5349998474121,0.942142486572301
2005-08-05,5,8,2005,"DiamondHead",NA,17.3916670481364,NA
2005-08-05,5,8,2005,"EvansHead",NA,19.8125,NA
2005-08-05,5,8,2005,"NorthSolitary",21.6131818944758,19.5628000640869,2.0503818303889
2005-08-06,6,8,2005,"CapeByron",NA,NA,NA
2005-08-06,6,8,2005,"DiamondHead",NA,NA,NA
2005-08-06,6,8,2005,"EvansHead",NA,19.1272218492296,NA
2005-08-06,6,8,2005,"NorthSolitary",21.518399887085,19.5223999786377,1.9959999084473
2005-08-07,7,8,2005,"CapeByron",21.6409998321533,21.5431999969482,0.0977998352051017
2005-08-07,7,8,2005,"DiamondHead",20.9559999084473,21.0584001159668,-0.102400207519501
2005-08-07,7,8,2005,"EvansHead",22.2195998382568,21.0063997650146,1.2132000732422
2005-08-07,7,8,2005,"NorthSolitary",22.1058001708984,19.967200012207,2.1386001586914
2005-08-08,8,8,2005,"CapeByron",21.1704000091553,20.9290000915527,0.2413999176026
2005-08-08,8,8,2005,"DiamondHead",20.3820000457764,20.4021999359131,-0.0201998901366984
2005-08-08,8,8,2005,"EvansHead",21.6092000579834,21.1512001037598,0.457999954223602
2005-08-08,8,8,2005,"NorthSolitary",21.4355999755859,19.0823999786377,2.3531999969482
2005-08-09,9,8,2005,"CapeByron",22.3452001953125,21.3117997741699,1.0334004211426
2005-08-09,9,8,2005,"DiamondHead",NA,20.4958000183105,NA
2005-08-09,9,8,2005,"EvansHead",21.8047998046875,21.5471999359131,0.257599868774403
2005-08-09,9,8,2005,"NorthSolitary",22.7870000457764,NA,NA
2005-08-10,10,8,2005,"CapeByron",20.9263999938965,20.4841999816895,0.442200012207
2005-08-10,10,8,2005,"DiamondHead",20.4418000030518,20.4994000244141,-0.0576000213623011
2005-08-10,10,8,2005,"EvansHead",20.9826001739502,19.8462000274658,1.1364001464844
2005-08-10,10,8,2005,"NorthSolitary",21.5253998565674,19.5634000396729,1.9619998168945
2005-08-11,11,8,2005,"CapeByron",NA,NA,NA
2005-08-11,11,8,2005,"DiamondHead",NA,NA,NA
2005-08-11,11,8,2005,"EvansHead",NA,NA,NA
2005-08-11,11,8,2005,"NorthSolitary",NA,NA,NA
2005-08-12,12,8,2005,"CapeByron",NA,NA,NA
2005-08-12,12,8,2005,"DiamondHead",NA,NA,NA
2005-08-12,12,8,2005,"EvansHead",NA,NA,NA
