"Date","Day","Month","Year","Transect","East","West","Offshore_Inshore"
2004-08-07,7,8,2004,"EvansHead",21.2452001190186,18.9426000213623,2.3026000976563
2004-08-07,7,8,2004,"NorthSolitary",20.9513999176025,18.9329999542236,2.0183999633789
2004-08-08,8,8,2004,"CapeByron",NA,NA,NA
2004-08-08,8,8,2004,"DiamondHead",NA,NA,NA
2004-08-08,8,8,2004,"EvansHead",NA,NA,NA
2004-08-08,8,8,2004,"NorthSolitary",NA,NA,NA
2004-08-09,9,8,2004,"CapeByron",20.5414999961853,19.4207999420166,1.1207000541687
2004-08-09,9,8,2004,"DiamondHead",19.3903845273531,20.3618000030518,-0.971415475698702
2004-08-09,9,8,2004,"EvansHead",20.8514000701904,19.503800201416,1.3475998687744
2004-08-09,9,8,2004,"NorthSolitary",20.4855999755859,18.9368000030518,1.5487999725341
2004-08-10,10,8,2004,"CapeByron",21.4912000274658,20.4152087370555,1.0759912904103
2004-08-10,10,8,2004,"DiamondHead",20.793749888738,20.7930950891404,0.000654799597597844
2004-08-10,10,8,2004,"EvansHead",21.5431998443604,20.7675002098084,0.775699634552002
2004-08-10,10,8,2004,"NorthSolitary",20.5994003295898,19.3691665331523,1.2302337964375
2004-08-11,11,8,2004,"CapeByron",20.6447999572754,19.7891999053955,0.8556000518799
2004-08-11,11,8,2004,"DiamondHead",20.6027081807454,20.2067999267578,0.395908253987599
2004-08-11,11,8,2004,"EvansHead",21.3365998077393,20.3588000488281,0.9777997589112
2004-08-11,11,8,2004,"NorthSolitary",20.6513996887207,19.0757998657227,1.575599822998
2004-08-12,12,8,2004,"CapeByron",21.7990000915527,20.0223999023438,1.7766001892089
2004-08-12,12,8,2004,"DiamondHead",20.4617998504639,20.5271998596191,-0.0654000091551978
2004-08-12,12,8,2004,"EvansHead",21.2686000823975,20.4621999359131,0.8064001464844
2004-08-12,12,8,2004,"NorthSolitary",20.0455999755859,19.108461526724,0.937138448861901
2004-08-13,13,8,2004,"CapeByron",23.1820001983643,20.9953996276855,2.1866005706788
2004-08-13,13,8,2004,"DiamondHead",NA,NA,NA
2004-08-13,13,8,2004,"EvansHead",22.2280003356934,21.0166000366211,1.2114002990723
2004-08-13,13,8,2004,"NorthSolitary",22.596600112915,20.6236002349853,1.9729998779297
2004-08-14,14,8,2004,"CapeByron",21.24,19.4560868636422,1.7839131363578
2004-08-14,14,8,2004,"DiamondHead",NA,NA,NA
2004-08-14,14,8,2004,"EvansHead",19.7624000549316,18.7868000793457,0.975599975585901
2004-08-14,14,8,2004,"NorthSolitary",20.3461998748779,18.5937998962402,1.7523999786377
2004-08-15,15,8,2004,"CapeByron",NA,NA,NA
2004-08-15,15,8,2004,"DiamondHead",NA,NA,NA
2004-08-15,15,8,2004,"EvansHead",NA,NA,NA
2004-08-15,15,8,2004,"NorthSolitary",NA,NA,NA
2004-08-16,16,8,2004,"CapeByron",NA,NA,NA
2004-08-16,16,8,2004,"DiamondHead",19.4357147216797,18.0299997329712,1.4057149887085
2004-08-16,16,8,2004,"EvansHead",21.4799995422363,NA,NA
2004-08-16,16,8,2004,"NorthSolitary",NA,17.4914998054504,NA
2004-08-17,17,8,2004,"CapeByron",NA,21.5035997772217,NA
2004-08-17,17,8,2004,"DiamondHead",21.9966000366211,19.6041996765137,2.3924003601074
2004-08-17,17,8,2004,"EvansHead",NA,18.7292851039342,NA
2004-08-17,17,8,2004,"NorthSolitary",19.9409998321533,19.0148002624512,0.926199569702099
2004-08-18,18,8,2004,"CapeByron",NA,20.4849996566772,NA
2004-08-18,18,8,2004,"DiamondHead",NA,NA,NA
2004-08-18,18,8,2004,"EvansHead",NA,18.8526317194888,NA
2004-08-18,18,8,2004,"NorthSolitary",NA,NA,NA
2004-08-19,19,8,2004,"CapeByron",NA,NA,NA
2004-08-19,19,8,2004,"DiamondHead",NA,19.9354999542236,NA
2004-08-19,19,8,2004,"EvansHead",NA,18.6587501525879,NA
2004-08-19,19,8,2004,"NorthSolitary",20.8488462888278,16.1983331044515,4.6505131843763
2004-08-20,20,8,2004,"CapeByron",21.2221998596191,20.9695997619629,0.252600097656199
2004-08-20,20,8,2004,"DiamondHead",16.4325003623962,20.5708001708984,-4.1382998085022
2004-08-20,20,8,2004,"EvansHead",20.9222001647949,20.1232000732422,0.799000091552703
2004-08-20,20,8,2004,"NorthSolitary",21.7252000427246,18.9417388750159,2.7834611677087
2004-08-21,21,8,2004,"CapeByron",21.2922001647949,20.4095999908447,0.882600173950198
2004-08-21,21,8,2004,"DiamondHead",19.9975998687744,20.2186000061035,-0.221000137329099
2004-08-21,21,8,2004,"EvansHead",20.489400177002,19.4652001190186,1.0242000579834
2004-08-21,21,8,2004,"NorthSolitary",21.2609999847412,19.1130001068115,2.1479998779297
2004-08-22,22,8,2004,"CapeByron",22.8012001800537,21.2756000518799,1.5256001281738
2004-08-22,22,8,2004,"DiamondHead",20.1666000366211,21.028461603018,-0.861861566396897
2004-08-22,22,8,2004,"EvansHead",21.6287998199463,21.3713998413086,0.257399978637697
2004-08-22,22,8,2004,"NorthSolitary",21.8554543581876,NA,NA
2004-08-23,23,8,2004,"CapeByron",21.820599899292,20.1262000274658,1.6943998718262
2004-08-23,23,8,2004,"DiamondHead",20.3304001617432,20.286199798584,0.0442003631591987
2004-08-23,23,8,2004,"EvansHead",21.6227997589111,19.8750002288818,1.7477995300293
2004-08-23,23,8,2004,"NorthSolitary",21.3054001617432,20.1381999969482,1.167200164795
2004-08-24,24,8,2004,"CapeByron",NA,NA,NA
2004-08-24,24,8,2004,"DiamondHead",NA,NA,NA
2004-08-24,24,8,2004,"EvansHead",NA,NA,NA
2004-08-24,24,8,2004,"NorthSolitary",NA,NA,NA
2004-08-25,25,8,2004,"CapeByron",21.796199798584,20.3214000701904,1.4747997283936
2004-08-25,25,8,2004,"DiamondHead",NA,20.8126000213623,NA
2004-08-25,25,8,2004,"EvansHead",21.3876001739502,19.670599899292,1.7170002746582
2004-08-25,25,8,2004,"NorthSolitary",20.914400100708,19.2911998748779,1.6232002258301
2004-08-26,26,8,2004,"CapeByron",NA,20.2759994506836,NA
2004-08-26,26,8,2004,"DiamondHead",21.3359999847412,20.3178000640869,1.0181999206543
2004-08-26,26,8,2004,"EvansHead",21.5472002410889,19.5567999267578,1.9904003143311
2004-08-26,26,8,2004,"NorthSolitary",20.9704001617432,19.1255999755859,1.8448001861573
2004-08-27,27,8,2004,"CapeByron",21.8393998718262,19.8029997253418,2.0364001464844
2004-08-27,27,8,2004,"DiamondHead",20.6075999450684,21.2404545870694,-0.632854642001
2004-08-27,27,8,2004,"EvansHead",21.6629998779297,19.9435999298096,1.7193999481201
2004-08-27,27,8,2004,"NorthSolitary",21.4149997711182,19.4819999694824,1.9329998016358
2004-08-28,28,8,2004,"CapeByron",22.0804351309071,20.0174000549316,2.0630350759755
2004-08-28,28,8,2004,"DiamondHead",21.3824001312256,20.2895998382568,1.0928002929688
2004-08-28,28,8,2004,"EvansHead",21.8215998077393,19.7828002166748,2.0387995910645
2004-08-28,28,8,2004,"NorthSolitary",NA,18.6514282226562,NA
2004-08-29,29,8,2004,"CapeByron",22.5589999389648,21.1607997894287,1.3982001495361
2004-08-29,29,8,2004,"DiamondHead",20.890599822998,20.6264000701904,0.264199752807599
2004-08-29,29,8,2004,"EvansHead",22.6225999450684,20.1257997894287,2.4968001556397
2004-08-29,29,8,2004,"NorthSolitary",21.3726000213623,19.6032001495361,1.7693998718262
2004-08-30,30,8,2004,"CapeByron",21.5389998626709,20.2311999511719,1.307799911499
2004-08-30,30,8,2004,"DiamondHead",NA,17.5149993896484,NA
2004-08-30,30,8,2004,"EvansHead",21.7274000549316,19.5518000030518,2.1756000518798
2004-08-30,30,8,2004,"NorthSolitary",20.0288001251221,19.405,0.623800125122099
2004-08-31,31,8,2004,"CapeByron",NA,NA,NA
2004-08-31,31,8,2004,"DiamondHead",NA,NA,NA
2004-08-31,31,8,2004,"EvansHead",NA,NA,NA
2004-08-31,31,8,2004,"NorthSolitary",NA,NA,NA
2004-09-01,1,9,2004,"CapeByron",NA,NA,NA
2004-09-01,1,9,2004,"DiamondHead",NA,NA,NA
2004-09-01,1,9,2004,"EvansHead",NA,NA,NA
2004-09-01,1,9,2004,"NorthSolitary",NA,NA,NA
2004-09-02,2,9,2004,"CapeByron",NA,NA,NA
2004-09-02,2,9,2004,"DiamondHead",NA,19.3792866298131,NA
2004-09-02,2,9,2004,"EvansHead",NA,NA,NA
2004-09-02,2,9,2004,"NorthSolitary",NA,18.679400177002,NA
2004-09-03,3,9,2004,"CapeByron",NA,NA,NA
2004-09-03,3,9,2004,"DiamondHead",19.9361110263401,18.8347056893741,1.101405336966
2004-09-03,3,9,2004,"EvansHead",NA,NA,NA
2004-09-03,3,9,2004,"NorthSolitary",NA,17.2759092504328,NA
2004-09-04,4,9,2004,"CapeByron",NA,20.6886000823975,NA
2004-09-04,4,9,2004,"DiamondHead",20.7395453886552,21.1089583237966,-0.369412935141401
2004-09-04,4,9,2004,"EvansHead",22.1788000488281,19.8310869465704,2.3477131022577
2004-09-04,4,9,2004,"NorthSolitary",20.4399995803833,NA,NA
2004-09-05,5,9,2004,"CapeByron",22.5320000457764,21.0876000213623,1.4444000244141
2004-09-05,5,9,2004,"DiamondHead",21.4428002929688,21.3222001647949,0.120600128173901
2004-09-05,5,9,2004,"EvansHead",22.2141996765137,20.4191998291016,1.7949998474121
2004-09-05,5,9,2004,"NorthSolitary",22.1361998748779,19.1800000326974,2.9561998421805
2004-09-06,6,9,2004,"CapeByron",15.8437504768372,21.1686361486262,-5.324885671789
2004-09-06,6,9,2004,"DiamondHead",20.9058000183105,21.5618000030518,-0.6559999847413
2004-09-06,6,9,2004,"EvansHead",21.8798001098633,19.9080000305176,1.9718000793457
2004-09-06,6,9,2004,"NorthSolitary",21.6245999908447,19.1851998901367,2.439400100708
2004-09-07,7,9,2004,"CapeByron",21.5545651809029,21.0752002716064,0.479364909296503
2004-09-07,7,9,2004,"DiamondHead",21.1865995788574,21.2424993515015,-0.0558997726441
2004-09-07,7,9,2004,"EvansHead",20.9630556106567,20.4720004272461,0.491055183410598
2004-09-07,7,9,2004,"NorthSolitary",21.2000007629395,NA,NA
2004-09-08,8,9,2004,"CapeByron",NA,NA,NA
2004-09-08,8,9,2004,"DiamondHead",NA,NA,NA
2004-09-08,8,9,2004,"EvansHead",NA,NA,NA
2004-09-08,8,9,2004,"NorthSolitary",NA,NA,NA
2004-09-09,9,9,2004,"CapeByron",NA,NA,NA
2004-09-09,9,9,2004,"DiamondHead",NA,NA,NA
2004-09-09,9,9,2004,"EvansHead",NA,NA,NA
2004-09-09,9,9,2004,"NorthSolitary",NA,NA,NA
2004-09-10,10,9,2004,"CapeByron",21.2538000488281,20.1511998748779,1.1026001739502
2004-09-10,10,9,2004,"DiamondHead",20.7728571210589,21.2909998321533,-0.518142711094399
2004-09-10,10,9,2004,"EvansHead",21.2692000579834,19.6264001464844,1.642799911499
2004-09-10,10,9,2004,"NorthSolitary",21.3324000549316,19.6067999267578,1.7256001281738
2004-09-11,11,9,2004,"CapeByron",NA,20.7413999938965,NA
2004-09-11,11,9,2004,"DiamondHead",NA,21.935454455289,NA
2004-09-11,11,9,2004,"EvansHead",21.8456000518799,NA,NA
2004-09-11,11,9,2004,"NorthSolitary",22.6774997711182,19.0238637924194,3.6536359786988
2004-09-12,12,9,2004,"CapeByron",21.8362000274658,20.4993182962591,1.3368817312067
2004-09-12,12,9,2004,"DiamondHead",21.0984612978422,21.6841667493184,-0.585705451476201
2004-09-12,12,9,2004,"EvansHead",21.588399810791,20.2278000640869,1.3605997467041
2004-09-12,12,9,2004,"NorthSolitary",21.7841999053955,19.7324002838135,2.051799621582
2004-09-13,13,9,2004,"CapeByron",NA,20.2299999237061,NA
2004-09-13,13,9,2004,"DiamondHead",NA,21.0917997741699,NA
2004-09-13,13,9,2004,"EvansHead",21.5273809887114,19.787799911499,1.7395810772124
2004-09-13,13,9,2004,"NorthSolitary",21.477200088501,19.4942002868652,1.9829998016358
2004-09-14,14,9,2004,"CapeByron",21.8075998687744,20.9617999267578,0.845799942016601
2004-09-14,14,9,2004,"DiamondHead",20.8400001525879,20.4193747838338,0.420625368754102
2004-09-14,14,9,2004,"EvansHead",21.8382000732422,20.0480001068115,1.7901999664307
2004-09-14,14,9,2004,"NorthSolitary",21.4077997589111,19.6970002746582,1.7107994842529
2004-09-15,15,9,2004,"CapeByron",21.911799697876,19.9080000305176,2.0037996673584
2004-09-15,15,9,2004,"DiamondHead",18.6586669286092,20.0897917747498,-1.4311248461406
2004-09-15,15,9,2004,"EvansHead",22.0597999572754,19.7678000640869,2.2919998931885
2004-09-15,15,9,2004,"NorthSolitary",21.5393997955322,19.4320000457764,2.1073997497558
2004-09-16,16,9,2004,"CapeByron",NA,NA,NA
2004-09-16,16,9,2004,"DiamondHead",NA,NA,NA
2004-09-16,16,9,2004,"EvansHead",NA,NA,NA
2004-09-16,16,9,2004,"NorthSolitary",NA,NA,NA
2004-09-17,17,9,2004,"CapeByron",22.2165999603271,20.9878000640869,1.2287998962402
2004-09-17,17,9,2004,"DiamondHead",20.8423998260498,20.7957999420166,0.0465998840331991
2004-09-17,17,9,2004,"EvansHead",21.7557998657227,19.6975998687744,2.0581999969483
2004-09-17,17,9,2004,"NorthSolitary",21.4046000671387,19.3809999847412,2.0236000823975
2004-09-18,18,9,2004,"CapeByron",21.8600006103516,19.8726921081543,1.9873085021973
2004-09-18,18,9,2004,"DiamondHead",18.4250001907349,NA,NA
2004-09-18,18,9,2004,"EvansHead",21.9704001617432,19.483749628067,2.4866505336762
2004-09-18,18,9,2004,"NorthSolitary",NA,NA,NA
2004-09-19,19,9,2004,"CapeByron",22.635,20.4302001190186,2.2047998809814
2004-09-19,19,9,2004,"DiamondHead",21.6836000061035,20.9650001525879,0.718599853515599
2004-09-19,19,9,2004,"EvansHead",21.8712002563477,19.6317998504639,2.2394004058838
2004-09-19,19,9,2004,"NorthSolitary",21.1466668446859,NA,NA
2004-09-20,20,9,2004,"CapeByron",22.1242001342773,NA,NA
2004-09-20,20,9,2004,"DiamondHead",19.9599990844727,19.5916665395101,0.368332544962598
2004-09-20,20,9,2004,"EvansHead",NA,NA,NA
2004-09-20,20,9,2004,"NorthSolitary",20.8734996795654,19.2659999847412,1.6074996948242
2004-09-21,21,9,2004,"CapeByron",21.7483336130778,NA,NA
2004-09-21,21,9,2004,"DiamondHead",21.0773999786377,20.6706817800348,0.406718198602899
2004-09-21,21,9,2004,"EvansHead",20.6574997901917,20.0975998687744,0.559899921417301
2004-09-21,21,9,2004,"NorthSolitary",NA,20.1823911252229,NA
2004-09-22,22,9,2004,"CapeByron",22.5162001037598,21.092200012207,1.4240000915528
2004-09-22,22,9,2004,"DiamondHead",20.7752000427246,20.7466000366211,0.028600006103499
2004-09-22,22,9,2004,"EvansHead",22.5752001953125,20.1668001556396,2.4084000396729
2004-09-22,22,9,2004,"NorthSolitary",21.8895999908447,20.2236002349854,1.6659997558593
2004-09-23,23,9,2004,"CapeByron",NA,NA,NA
2004-09-23,23,9,2004,"DiamondHead",NA,NA,NA
2004-09-23,23,9,2004,"EvansHead",NA,NA,NA
2004-09-23,23,9,2004,"NorthSolitary",NA,NA,NA
2004-09-24,24,9,2004,"CapeByron",21.4459999084473,NA,NA
2004-09-24,24,9,2004,"DiamondHead",19.0349998474121,NA,NA
2004-09-24,24,9,2004,"EvansHead",NA,19.6227267872203,NA
2004-09-24,24,9,2004,"NorthSolitary",NA,19.3968181610107,NA
2004-09-25,25,9,2004,"CapeByron",NA,NA,NA
2004-09-25,25,9,2004,"DiamondHead",NA,NA,NA
2004-09-25,25,9,2004,"EvansHead",NA,NA,NA
2004-09-25,25,9,2004,"NorthSolitary",NA,NA,NA
2004-09-26,26,9,2004,"CapeByron",21.9707997894287,NA,NA
2004-09-26,26,9,2004,"DiamondHead",20.6334785793139,20.7102000427246,-0.0767214634107027
2004-09-26,26,9,2004,"EvansHead",21.5959999084473,NA,NA
2004-09-26,26,9,2004,"NorthSolitary",21.3999996185303,19.8594449361165,1.5405546824138
2004-09-27,27,9,2004,"CapeByron",21.4140000915527,20.3104543685913,1.1035457229614
2004-09-27,27,9,2004,"DiamondHead",21.2397998046875,21.4038001251221,-0.164000320434599
2004-09-27,27,9,2004,"EvansHead",21.0590000915527,20.0031575654682,1.0558425260845
2004-09-27,27,9,2004,"NorthSolitary",21.4685999298096,20.2888887193468,1.1797112104628
2004-09-28,28,9,2004,"CapeByron",NA,NA,NA
2004-09-28,28,9,2004,"DiamondHead",20.7649998664856,NA,NA
2004-09-28,28,9,2004,"EvansHead",21.4461998748779,21.1241665946113,0.322033280266602
2004-09-28,28,9,2004,"NorthSolitary",NA,20.3825999450684,NA
2004-09-29,29,9,2004,"CapeByron",19.1983331044515,NA,NA
2004-09-29,29,9,2004,"DiamondHead",20.9438001251221,NA,NA
2004-09-29,29,9,2004,"EvansHead",21.3602001190186,NA,NA
2004-09-29,29,9,2004,"NorthSolitary",20.9978002166748,20.7220001220703,0.275800094604502
2004-09-30,30,9,2004,"CapeByron",NA,NA,NA
2004-09-30,30,9,2004,"DiamondHead",NA,NA,NA
2004-09-30,30,9,2004,"EvansHead",NA,NA,NA
2004-09-30,30,9,2004,"NorthSolitary",NA,NA,NA
2004-10-01,1,10,2004,"CapeByron",NA,NA,NA
2004-10-01,1,10,2004,"DiamondHead",NA,NA,NA
2004-10-01,1,10,2004,"EvansHead",NA,NA,NA
2004-10-01,1,10,2004,"NorthSolitary",NA,NA,NA
2004-10-02,2,10,2004,"CapeByron",NA,NA,NA
2004-10-02,2,10,2004,"DiamondHead",NA,NA,NA
2004-10-02,2,10,2004,"EvansHead",NA,NA,NA
2004-10-02,2,10,2004,"NorthSolitary",NA,NA,NA
2004-10-03,3,10,2004,"CapeByron",22.3510001373291,21.0612501144409,1.2897500228882
2004-10-03,3,10,2004,"DiamondHead",20.6788093021938,21.0408000183105,-0.361990716116697
2004-10-03,3,10,2004,"EvansHead",22.4136001586914,20.5800000145322,1.8336001441592
2004-10-03,3,10,2004,"NorthSolitary",21.2257999420166,21.039782565573,0.186017376443601
2004-10-04,4,10,2004,"CapeByron",22.7438884311252,21.9494444529216,0.794443978203599
2004-10-04,4,10,2004,"DiamondHead",20.5359997558594,21.0133999633789,-0.477400207519501
2004-10-04,4,10,2004,"EvansHead",23.0199996185303,21.2563156328703,1.76368398566
2004-10-04,4,10,2004,"NorthSolitary",20.9941999053955,21.3904348456341,-0.3962349402386
2004-10-05,5,10,2004,"CapeByron",23.1019996643066,NA,NA
2004-10-05,5,10,2004,"DiamondHead",21.0358001708984,21.0126001739502,0.0231999969482004
2004-10-05,5,10,2004,"EvansHead",NA,NA,NA
2004-10-05,5,10,2004,"NorthSolitary",21.7717998504639,21.6354166666667,0.1363831837972
2004-10-06,6,10,2004,"CapeByron",24.0903997802734,21.7541999816895,2.3361997985839
2004-10-06,6,10,2004,"DiamondHead",20.6787497997284,20.7336959009585,-0.0549461012301009
2004-10-06,6,10,2004,"EvansHead",24.0319999694824,21.7133331298828,2.3186668395996
2004-10-06,6,10,2004,"NorthSolitary",21.9538000488281,21.0403998565674,0.913400192260699
2004-10-07,7,10,2004,"CapeByron",23.6646002960205,21.1695999908447,2.4950003051758
2004-10-07,7,10,2004,"DiamondHead",21.2999998728434,21.4512001037598,-0.151200230916398
2004-10-07,7,10,2004,"EvansHead",23.2892000579834,21.1739130434783,2.1152870145051
2004-10-07,7,10,2004,"NorthSolitary",22.4362000274658,21.0650005340576,1.3711994934082
2004-10-08,8,10,2004,"CapeByron",22.0351998901367,19.8612499237061,2.1739499664306
2004-10-08,8,10,2004,"DiamondHead",20.6745999908447,20.6969998168945,-0.0223998260497993
2004-10-08,8,10,2004,"EvansHead",22.3254348920739,20.4799999237061,1.8454349683678
2004-10-08,8,10,2004,"NorthSolitary",21.7508000946045,20.6314002227783,1.1193998718262
2004-10-09,9,10,2004,"CapeByron",22.4585712069557,21.8013998413086,0.657171365647098
2004-10-09,9,10,2004,"DiamondHead",NA,NA,NA
2004-10-09,9,10,2004,"EvansHead",22.3508001708984,20.6231999206543,1.7276002502441
2004-10-09,9,10,2004,"NorthSolitary",NA,NA,NA
2004-10-10,10,10,2004,"CapeByron",NA,21.6131819811734,NA
2004-10-10,10,10,2004,"DiamondHead",20.3703572409494,20.4556251764297,-0.0852679354802994
2004-10-10,10,10,2004,"EvansHead",21.9425001144409,20.6381999969482,1.3043001174927
2004-10-10,10,10,2004,"NorthSolitary",22.0700000416149,20.8825998687744,1.1874001728405
2004-10-11,11,10,2004,"CapeByron",NA,NA,NA
2004-10-11,11,10,2004,"DiamondHead",NA,NA,NA
2004-10-11,11,10,2004,"EvansHead",NA,NA,NA
2004-10-11,11,10,2004,"NorthSolitary",NA,NA,NA
2004-10-12,12,10,2004,"CapeByron",23.0065999603271,21.416600189209,1.5899997711181
2004-10-12,12,10,2004,"DiamondHead",20.8833999633789,20.8806002044678,0.00279975891109885
2004-10-12,12,10,2004,"EvansHead",21.8508000183105,20.9538000488281,0.896999969482401
2004-10-12,12,10,2004,"NorthSolitary",22.1925001144409,NA,NA
2004-10-13,13,10,2004,"CapeByron",23.3456001281738,NA,NA
2004-10-13,13,10,2004,"DiamondHead",20.6128000640869,20.7716003417969,-0.15880027771
2004-10-13,13,10,2004,"EvansHead",22.3589998626709,20.7505264282227,1.6084734344482
2004-10-13,13,10,2004,"NorthSolitary",21.8830003356934,21.0974998474121,0.785500488281301
2004-10-14,14,10,2004,"CapeByron",NA,NA,NA
2004-10-14,14,10,2004,"DiamondHead",NA,NA,NA
2004-10-14,14,10,2004,"EvansHead",NA,NA,NA
2004-10-14,14,10,2004,"NorthSolitary",NA,NA,NA
2004-10-15,15,10,2004,"CapeByron",23.5,NA,NA
2004-10-15,15,10,2004,"DiamondHead",NA,NA,NA
2004-10-15,15,10,2004,"EvansHead",NA,NA,NA
2004-10-15,15,10,2004,"NorthSolitary",NA,NA,NA
2004-10-16,16,10,2004,"CapeByron",NA,NA,NA
2004-10-16,16,10,2004,"DiamondHead",NA,NA,NA
2004-10-16,16,10,2004,"EvansHead",NA,NA,NA
2004-10-16,16,10,2004,"NorthSolitary",NA,20.3506247997284,NA
2004-10-17,17,10,2004,"CapeByron",NA,NA,NA
2004-10-17,17,10,2004,"DiamondHead",NA,NA,NA
2004-10-17,17,10,2004,"EvansHead",NA,NA,NA
2004-10-17,17,10,2004,"NorthSolitary",NA,NA,NA
2004-10-18,18,10,2004,"CapeByron",NA,NA,NA
2004-10-18,18,10,2004,"DiamondHead",NA,NA,NA
2004-10-18,18,10,2004,"EvansHead",NA,NA,NA
2004-10-18,18,10,2004,"NorthSolitary",NA,NA,NA
2004-10-19,19,10,2004,"CapeByron",NA,NA,NA
2004-10-19,19,10,2004,"DiamondHead",NA,NA,NA
2004-10-19,19,10,2004,"EvansHead",NA,NA,NA
2004-10-19,19,10,2004,"NorthSolitary",NA,NA,NA
2004-10-20,20,10,2004,"CapeByron",NA,NA,NA
2004-10-20,20,10,2004,"DiamondHead",NA,NA,NA
2004-10-20,20,10,2004,"EvansHead",NA,NA,NA
2004-10-20,20,10,2004,"NorthSolitary",NA,NA,NA
2004-10-21,21,10,2004,"CapeByron",18.1200008392334,NA,NA
2004-10-21,21,10,2004,"DiamondHead",NA,NA,NA
2004-10-21,21,10,2004,"EvansHead",NA,NA,NA
2004-10-21,21,10,2004,"NorthSolitary",NA,20.675,NA
2004-10-22,22,10,2004,"CapeByron",22.8887998199463,22.2949998038156,0.5938000161307
2004-10-22,22,10,2004,"DiamondHead",21.057200088501,21.1648002624512,-0.107600173950203
2004-10-22,22,10,2004,"EvansHead",23.0831999969482,21.118958234787,1.9642417621612
2004-10-22,22,10,2004,"NorthSolitary",20.6871999359131,20.6795454892245,0.00765444668860127
2004-10-23,23,10,2004,"CapeByron",NA,NA,NA
2004-10-23,23,10,2004,"DiamondHead",21.1382001495361,20.9343997955322,0.203800354003899
2004-10-23,23,10,2004,"EvansHead",NA,NA,NA
2004-10-23,23,10,2004,"NorthSolitary",22.1532000732422,22.545599899292,-0.3923998260498
2004-10-24,24,10,2004,"CapeByron",23.1123528200037,22.2952082157135,0.817144604290199
2004-10-24,24,10,2004,"DiamondHead",21.3616667853461,20.7978570120675,0.563809773278599
2004-10-24,24,10,2004,"EvansHead",23.0012502670288,21.2074995040894,1.7937507629394
2004-10-24,24,10,2004,"NorthSolitary",21.3730001068115,21.8136000823975,-0.440599975586
2004-10-25,25,10,2004,"CapeByron",21.1541665395101,NA,NA
2004-10-25,25,10,2004,"DiamondHead",NA,NA,NA
2004-10-25,25,10,2004,"EvansHead",NA,NA,NA
2004-10-25,25,10,2004,"NorthSolitary",NA,NA,NA
2004-10-26,26,10,2004,"CapeByron",23.4206001281738,22.5613999938965,0.859200134277298
2004-10-26,26,10,2004,"DiamondHead",21.2552000427246,21.2595998382568,-0.00439979553220127
2004-10-26,26,10,2004,"EvansHead",23.0299999237061,21.9684001922607,1.0615997314454
2004-10-26,26,10,2004,"NorthSolitary",21.2402000427246,21.3910417556763,-0.150841712951703
2004-10-27,27,10,2004,"CapeByron",NA,NA,NA
2004-10-27,27,10,2004,"DiamondHead",NA,NA,NA
2004-10-27,27,10,2004,"EvansHead",NA,NA,NA
2004-10-27,27,10,2004,"NorthSolitary",NA,NA,NA
2004-10-28,28,10,2004,"CapeByron",20.9670834541321,21.3508696348771,-0.383786180744998
2004-10-28,28,10,2004,"DiamondHead",19.9935715539115,20.176000213623,-0.182428659711498
2004-10-28,28,10,2004,"EvansHead",22.8238000488281,21.3962001800537,1.4275998687744
2004-10-28,28,10,2004,"NorthSolitary",21.5543748537699,21.528333346049,0.0260415077209011
2004-10-29,29,10,2004,"CapeByron",NA,NA,NA
2004-10-29,29,10,2004,"DiamondHead",17.6350002288818,NA,NA
2004-10-29,29,10,2004,"EvansHead",NA,21.862200088501,NA
2004-10-29,29,10,2004,"NorthSolitary",NA,20.7314002227783,NA
2004-10-30,30,10,2004,"CapeByron",NA,NA,NA
2004-10-30,30,10,2004,"DiamondHead",NA,NA,NA
2004-10-30,30,10,2004,"EvansHead",NA,NA,NA
2004-10-30,30,10,2004,"NorthSolitary",20.0904544483532,NA,NA
2004-10-31,31,10,2004,"CapeByron",22.3614283970424,21.7713043378747,0.590124059167699
2004-10-31,31,10,2004,"DiamondHead",21.1699999237061,21.0982001495361,0.0717997741699996
2004-10-31,31,10,2004,"EvansHead",NA,NA,NA
2004-10-31,31,10,2004,"NorthSolitary",21.5151999664307,22.0247999572754,-0.509599990844698
2004-11-01,1,11,2004,"CapeByron",24.0537495613098,22.9554000854492,1.0983494758606
2004-11-01,1,11,2004,"DiamondHead",19.9004544344815,20.5245999908447,-0.624145556363199
2004-11-01,1,11,2004,"EvansHead",23.0809997558594,22.0441665649414,1.036833190918
2004-11-01,1,11,2004,"NorthSolitary",22.8465790999563,NA,NA
2004-11-02,2,11,2004,"CapeByron",23.4992001342773,22.0957998657227,1.4034002685546
2004-11-02,2,11,2004,"DiamondHead",17.2589997609456,20.7249996185303,-3.4659998575847
2004-11-02,2,11,2004,"EvansHead",22.0759999084473,21.1268000030518,0.949199905395499
2004-11-02,2,11,2004,"NorthSolitary",19.842999903361,NA,NA
2004-11-03,3,11,2004,"CapeByron",NA,NA,NA
2004-11-03,3,11,2004,"DiamondHead",NA,NA,NA
2004-11-03,3,11,2004,"EvansHead",NA,NA,NA
2004-11-03,3,11,2004,"NorthSolitary",NA,NA,NA
2004-11-04,4,11,2004,"CapeByron",23.1853125095367,22.1018000793457,1.083512430191
2004-11-04,4,11,2004,"DiamondHead",20.9768420771549,NA,NA
